Id,bound
0,1
1,0
2,1
3,0
4,0
5,0
6,0
7,1
8,0
9,1
10,1
11,0
12,1
13,0
14,1
15,1
16,0
17,1
18,1
19,0
20,0
21,0
22,1
23,1
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,1
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,1
43,0
44,1
45,1
46,0
47,1
48,0
49,0
50,1
51,1
52,0
53,0
54,0
55,0
56,1
57,1
58,1
59,0
60,0
61,0
62,0
63,1
64,0
65,0
66,0
67,1
68,0
69,1
70,0
71,0
72,1
73,1
74,0
75,1
76,1
77,0
78,0
79,1
80,0
81,0
82,0
83,1
84,1
85,0
86,0
87,0
88,0
89,0
90,1
91,1
92,1
93,0
94,0
95,1
96,1
97,0
98,1
99,1
100,0
101,1
102,1
103,0
104,0
105,0
106,1
107,0
108,1
109,1
110,0
111,0
112,0
113,1
114,0
115,1
116,0
117,1
118,1
119,0
120,1
121,0
122,1
123,0
124,1
125,0
126,0
127,0
128,0
129,1
130,0
131,1
132,1
133,0
134,1
135,1
136,1
137,0
138,1
139,1
140,0
141,0
142,0
143,0
144,1
145,1
146,1
147,0
148,0
149,1
150,1
151,1
152,1
153,1
154,1
155,0
156,0
157,0
158,0
159,1
160,0
161,0
162,1
163,1
164,0
165,1
166,0
167,0
168,1
169,0
170,0
171,1
172,0
173,1
174,1
175,0
176,1
177,1
178,1
179,0
180,1
181,1
182,1
183,1
184,0
185,1
186,1
187,0
188,0
189,1
190,0
191,0
192,0
193,0
194,0
195,1
196,0
197,0
198,1
199,1
200,0
201,0
202,0
203,0
204,0
205,1
206,1
207,0
208,0
209,0
210,0
211,1
212,1
213,0
214,1
215,0
216,1
217,0
218,1
219,1
220,1
221,0
222,1
223,0
224,0
225,1
226,1
227,0
228,0
229,1
230,0
231,0
232,0
233,0
234,1
235,0
236,1
237,0
238,1
239,1
240,1
241,1
242,1
243,0
244,1
245,0
246,0
247,1
248,0
249,1
250,1
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,1
260,1
261,0
262,1
263,0
264,0
265,0
266,1
267,1
268,1
269,1
270,1
271,1
272,1
273,0
274,0
275,1
276,0
277,1
278,0
279,1
280,1
281,1
282,0
283,1
284,1
285,0
286,1
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,1
296,0
297,1
298,1
299,0
300,0
301,0
302,0
303,0
304,1
305,0
306,0
307,0
308,0
309,0
310,1
311,1
312,1
313,0
314,1
315,0
316,1
317,1
318,1
319,1
320,0
321,0
322,0
323,1
324,0
325,1
326,1
327,0
328,0
329,0
330,0
331,1
332,0
333,0
334,0
335,1
336,1
337,0
338,1
339,1
340,0
341,0
342,0
343,0
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,0
352,0
353,0
354,1
355,1
356,1
357,1
358,1
359,0
360,1
361,0
362,1
363,1
364,0
365,1
366,0
367,0
368,1
369,0
370,0
371,1
372,1
373,0
374,0
375,1
376,0
377,0
378,1
379,0
380,0
381,1
382,1
383,0
384,0
385,1
386,0
387,0
388,0
389,0
390,1
391,1
392,1
393,0
394,1
395,1
396,0
397,1
398,1
399,1
400,0
401,1
402,1
403,1
404,0
405,1
406,0
407,1
408,1
409,0
410,1
411,0
412,1
413,0
414,0
415,1
416,0
417,0
418,1
419,1
420,0
421,1
422,1
423,0
424,1
425,1
426,1
427,1
428,1
429,0
430,1
431,0
432,0
433,1
434,0
435,0
436,0
437,1
438,1
439,0
440,1
441,0
442,1
443,0
444,1
445,0
446,1
447,0
448,0
449,1
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,1
458,1
459,1
460,0
461,1
462,1
463,1
464,0
465,0
466,0
467,1
468,1
469,1
470,0
471,1
472,1
473,1
474,0
475,0
476,1
477,0
478,1
479,0
480,0
481,1
482,0
483,1
484,0
485,1
486,1
487,0
488,1
489,1
490,0
491,0
492,0
493,1
494,1
495,0
496,1
497,1
498,1
499,0
500,1
501,0
502,1
503,0
504,0
505,0
506,1
507,1
508,0
509,1
510,0
511,1
512,1
513,0
514,0
515,0
516,1
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,1
532,1
533,1
534,1
535,1
536,0
537,1
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,1
548,1
549,1
550,0
551,0
552,1
553,1
554,1
555,1
556,0
557,1
558,0
559,1
560,0
561,1
562,0
563,0
564,0
565,0
566,1
567,1
568,0
569,1
570,0
571,1
572,0
573,1
574,0
575,0
576,0
577,1
578,1
579,1
580,0
581,1
582,0
583,0
584,0
585,1
586,0
587,1
588,0
589,1
590,0
591,1
592,0
593,0
594,0
595,0
596,0
597,0
598,1
599,1
600,1
601,0
602,1
603,1
604,0
605,0
606,1
607,1
608,1
609,0
610,1
611,0
612,0
613,1
614,1
615,0
616,0
617,0
618,1
619,1
620,1
621,1
622,0
623,1
624,1
625,0
626,1
627,0
628,1
629,0
630,0
631,0
632,1
633,1
634,1
635,0
636,1
637,0
638,0
639,0
640,0
641,0
642,0
643,1
644,1
645,1
646,0
647,1
648,1
649,0
650,1
651,0
652,0
653,1
654,0
655,1
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,1
664,1
665,1
666,1
667,1
668,1
669,0
670,0
671,1
672,0
673,0
674,0
675,0
676,1
677,0
678,1
679,0
680,1
681,0
682,1
683,0
684,0
685,0
686,0
687,1
688,0
689,0
690,0
691,0
692,0
693,1
694,0
695,0
696,1
697,0
698,0
699,0
700,0
701,0
702,1
703,0
704,1
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,1
713,1
714,0
715,1
716,0
717,1
718,1
719,1
720,1
721,0
722,0
723,1
724,0
725,1
726,0
727,0
728,0
729,1
730,1
731,1
732,1
733,1
734,0
735,1
736,0
737,1
738,0
739,1
740,0
741,0
742,1
743,0
744,0
745,0
746,0
747,1
748,0
749,0
750,1
751,1
752,1
753,0
754,0
755,0
756,1
757,1
758,1
759,1
760,0
761,1
762,1
763,0
764,0
765,0
766,0
767,0
768,1
769,0
770,1
771,0
772,0
773,0
774,0
775,0
776,0
777,1
778,1
779,0
780,1
781,1
782,1
783,0
784,0
785,1
786,1
787,0
788,0
789,0
790,1
791,1
792,0
793,1
794,0
795,0
796,0
797,0
798,0
799,0
800,1
801,1
802,0
803,0
804,0
805,1
806,0
807,0
808,1
809,0
810,0
811,0
812,0
813,0
814,1
815,0
816,0
817,1
818,0
819,0
820,1
821,0
822,0
823,0
824,0
825,0
826,0
827,1
828,0
829,1
830,1
831,1
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,1
841,0
842,0
843,1
844,0
845,1
846,0
847,1
848,1
849,0
850,0
851,1
852,1
853,1
854,0
855,0
856,0
857,0
858,1
859,1
860,0
861,1
862,0
863,1
864,1
865,0
866,0
867,1
868,1
869,0
870,0
871,0
872,1
873,0
874,0
875,1
876,1
877,1
878,1
879,0
880,0
881,0
882,1
883,0
884,0
885,0
886,1
887,1
888,1
889,0
890,0
891,1
892,1
893,0
894,1
895,0
896,0
897,0
898,1
899,0
900,0
901,0
902,0
903,1
904,0
905,0
906,1
907,1
908,1
909,1
910,1
911,1
912,1
913,0
914,1
915,0
916,1
917,0
918,0
919,0
920,0
921,1
922,1
923,0
924,0
925,1
926,0
927,0
928,0
929,0
930,0
931,1
932,0
933,1
934,0
935,0
936,1
937,0
938,0
939,0
940,1
941,0
942,1
943,1
944,0
945,1
946,1
947,0
948,1
949,1
950,0
951,0
952,1
953,0
954,1
955,0
956,1
957,0
958,0
959,0
960,0
961,1
962,1
963,0
964,0
965,1
966,0
967,1
968,0
969,1
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,1
979,1
980,1
981,1
982,1
983,1
984,0
985,0
986,1
987,0
988,1
989,1
990,0
991,1
992,0
993,0
994,1
995,1
996,1
997,0
998,1
999,1
1000,1
1001,0
1002,0
1003,1
1004,1
1005,1
1006,0
1007,0
1008,0
1009,0
1010,1
1011,0
1012,1
1013,0
1014,1
1015,0
1016,1
1017,1
1018,1
1019,0
1020,0
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,0
1028,1
1029,1
1030,0
1031,0
1032,0
1033,0
1034,1
1035,1
1036,1
1037,1
1038,0
1039,0
1040,1
1041,1
1042,0
1043,1
1044,1
1045,1
1046,0
1047,0
1048,1
1049,0
1050,0
1051,0
1052,0
1053,1
1054,0
1055,0
1056,0
1057,1
1058,1
1059,1
1060,1
1061,0
1062,1
1063,0
1064,1
1065,0
1066,0
1067,0
1068,0
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,0
1076,1
1077,0
1078,1
1079,0
1080,1
1081,0
1082,1
1083,1
1084,0
1085,1
1086,1
1087,1
1088,1
1089,0
1090,0
1091,0
1092,0
1093,0
1094,1
1095,1
1096,1
1097,1
1098,0
1099,1
1100,0
1101,1
1102,1
1103,0
1104,0
1105,0
1106,1
1107,1
1108,1
1109,0
1110,1
1111,0
1112,1
1113,0
1114,1
1115,1
1116,1
1117,1
1118,0
1119,0
1120,1
1121,0
1122,0
1123,1
1124,0
1125,1
1126,1
1127,0
1128,0
1129,0
1130,1
1131,0
1132,1
1133,1
1134,0
1135,1
1136,0
1137,0
1138,1
1139,1
1140,1
1141,0
1142,0
1143,1
1144,0
1145,1
1146,1
1147,0
1148,1
1149,0
1150,0
1151,1
1152,0
1153,0
1154,0
1155,1
1156,0
1157,1
1158,0
1159,0
1160,1
1161,1
1162,0
1163,0
1164,1
1165,0
1166,1
1167,1
1168,0
1169,0
1170,1
1171,1
1172,1
1173,1
1174,0
1175,0
1176,1
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,1
1185,1
1186,1
1187,0
1188,0
1189,1
1190,0
1191,1
1192,0
1193,1
1194,1
1195,0
1196,0
1197,0
1198,0
1199,1
1200,0
1201,0
1202,0
1203,1
1204,1
1205,0
1206,0
1207,0
1208,0
1209,0
1210,1
1211,0
1212,1
1213,1
1214,0
1215,0
1216,1
1217,0
1218,1
1219,0
1220,0
1221,1
1222,1
1223,0
1224,0
1225,0
1226,0
1227,1
1228,0
1229,0
1230,1
1231,0
1232,0
1233,1
1234,0
1235,1
1236,0
1237,0
1238,0
1239,0
1240,1
1241,0
1242,0
1243,0
1244,0
1245,1
1246,1
1247,0
1248,0
1249,1
1250,1
1251,1
1252,1
1253,0
1254,0
1255,0
1256,0
1257,0
1258,1
1259,1
1260,1
1261,1
1262,1
1263,1
1264,0
1265,0
1266,1
1267,1
1268,0
1269,0
1270,0
1271,1
1272,1
1273,0
1274,1
1275,0
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1282,0
1283,1
1284,1
1285,0
1286,0
1287,0
1288,0
1289,1
1290,1
1291,1
1292,0
1293,0
1294,1
1295,0
1296,0
1297,1
1298,0
1299,0
1300,0
1301,1
1302,0
1303,1
1304,0
1305,0
1306,1
1307,1
1308,0
1309,1
1310,0
1311,0
1312,0
1313,1
1314,1
1315,0
1316,1
1317,1
1318,0
1319,0
1320,0
1321,0
1322,0
1323,1
1324,0
1325,1
1326,0
1327,0
1328,1
1329,0
1330,1
1331,1
1332,1
1333,0
1334,0
1335,0
1336,0
1337,1
1338,0
1339,1
1340,1
1341,0
1342,1
1343,1
1344,0
1345,1
1346,0
1347,1
1348,1
1349,1
1350,1
1351,0
1352,0
1353,1
1354,1
1355,0
1356,0
1357,0
1358,1
1359,0
1360,1
1361,0
1362,0
1363,0
1364,1
1365,1
1366,0
1367,1
1368,1
1369,0
1370,1
1371,0
1372,0
1373,0
1374,0
1375,1
1376,1
1377,0
1378,0
1379,0
1380,1
1381,1
1382,0
1383,1
1384,0
1385,1
1386,1
1387,0
1388,1
1389,1
1390,0
1391,1
1392,0
1393,1
1394,0
1395,1
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,1
1403,1
1404,1
1405,0
1406,0
1407,0
1408,1
1409,1
1410,0
1411,1
1412,0
1413,0
1414,1
1415,1
1416,0
1417,0
1418,0
1419,1
1420,0
1421,1
1422,1
1423,1
1424,0
1425,1
1426,1
1427,0
1428,0
1429,1
1430,1
1431,1
1432,0
1433,1
1434,0
1435,1
1436,1
1437,1
1438,1
1439,0
1440,1
1441,0
1442,1
1443,0
1444,0
1445,1
1446,0
1447,1
1448,0
1449,0
1450,1
1451,0
1452,1
1453,0
1454,1
1455,0
1456,1
1457,0
1458,0
1459,0
1460,1
1461,0
1462,1
1463,0
1464,0
1465,0
1466,1
1467,1
1468,0
1469,0
1470,1
1471,0
1472,0
1473,0
1474,0
1475,0
1476,1
1477,0
1478,0
1479,1
1480,1
1481,0
1482,1
1483,1
1484,0
1485,1
1486,1
1487,0
1488,0
1489,1
1490,0
1491,0
1492,0
1493,0
1494,0
1495,1
1496,1
1497,0
1498,1
1499,0
1500,0
1501,0
1502,1
1503,0
1504,0
1505,1
1506,1
1507,1
1508,1
1509,0
1510,0
1511,0
1512,1
1513,1
1514,0
1515,1
1516,0
1517,1
1518,1
1519,1
1520,1
1521,1
1522,1
1523,0
1524,1
1525,1
1526,1
1527,0
1528,1
1529,0
1530,1
1531,0
1532,0
1533,1
1534,1
1535,0
1536,1
1537,0
1538,1
1539,0
1540,1
1541,1
1542,1
1543,1
1544,1
1545,1
1546,1
1547,0
1548,0
1549,1
1550,1
1551,0
1552,1
1553,0
1554,1
1555,0
1556,0
1557,1
1558,0
1559,1
1560,1
1561,1
1562,0
1563,0
1564,1
1565,1
1566,0
1567,0
1568,1
1569,0
1570,0
1571,0
1572,1
1573,1
1574,1
1575,0
1576,0
1577,1
