Id,bound
1578,0
1579,0
1580,1
1581,1
1582,1
1583,0
1584,1
1585,1
1586,0
1587,0
1588,0
1589,1
1590,1
1591,1
1592,1
1593,0
1594,1
1595,0
1596,0
1597,1
1598,1
1599,0
1600,1
1601,1
1602,0
1603,1
1604,1
1605,0
1606,1
1607,0
1608,1
1609,0
1610,1
1611,1
1612,0
1613,1
1614,1
1615,0
1616,0
1617,0
1618,1
1619,0
1620,0
1621,1
1622,0
1623,1
1624,1
1625,1
1626,1
1627,1
1628,1
1629,0
1630,0
1631,1
1632,0
1633,1
1634,0
1635,1
1636,1
1637,1
1638,1
1639,0
1640,1
1641,0
1642,0
1643,1
1644,0
1645,0
1646,1
1647,1
1648,0
1649,0
1650,1
1651,0
1652,1
1653,0
1654,0
1655,0
1656,0
1657,1
1658,1
1659,0
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,0
1668,1
1669,1
1670,1
1671,1
1672,0
1673,0
1674,1
1675,1
1676,1
1677,1
1678,0
1679,0
1680,0
1681,1
1682,1
1683,0
1684,1
1685,1
1686,1
1687,1
1688,0
1689,1
1690,1
1691,0
1692,1
1693,1
1694,0
1695,0
1696,0
1697,1
1698,0
1699,0
1700,1
1701,0
1702,1
1703,0
1704,1
1705,0
1706,0
1707,1
1708,0
1709,0
1710,1
1711,1
1712,0
1713,0
1714,0
1715,0
1716,1
1717,1
1718,0
1719,1
1720,1
1721,1
1722,1
1723,0
1724,1
1725,0
1726,0
1727,1
1728,1
1729,1
1730,0
1731,1
1732,1
1733,0
1734,0
1735,1
1736,0
1737,0
1738,1
1739,0
1740,0
1741,0
1742,1
1743,1
1744,1
1745,1
1746,0
1747,1
1748,1
1749,0
1750,1
1751,1
1752,1
1753,0
1754,0
1755,1
1756,1
1757,0
1758,0
1759,0
1760,0
1761,0
1762,1
1763,1
1764,0
1765,1
1766,0
1767,0
1768,0
1769,1
1770,0
1771,1
1772,0
1773,0
1774,1
1775,1
1776,1
1777,1
1778,1
1779,0
1780,0
1781,1
1782,1
1783,0
1784,1
1785,1
1786,1
1787,0
1788,0
1789,1
1790,1
1791,0
1792,0
1793,0
1794,0
1795,1
1796,0
1797,0
1798,0
1799,0
1800,1
1801,0
1802,0
1803,1
1804,0
1805,0
1806,0
1807,1
1808,0
1809,1
1810,0
1811,1
1812,1
1813,1
1814,1
1815,0
1816,1
1817,0
1818,1
1819,0
1820,1
1821,1
1822,0
1823,0
1824,1
1825,0
1826,1
1827,1
1828,1
1829,1
1830,1
1831,0
1832,0
1833,0
1834,0
1835,1
1836,1
1837,0
1838,0
1839,0
1840,1
1841,1
1842,0
1843,0
1844,1
1845,1
1846,0
1847,0
1848,1
1849,1
1850,1
1851,1
1852,1
1853,0
1854,0
1855,0
1856,0
1857,1
1858,1
1859,1
1860,0
1861,1
1862,1
1863,0
1864,0
1865,1
1866,0
1867,0
1868,1
1869,0
1870,1
1871,0
1872,1
1873,1
1874,1
1875,0
1876,0
1877,1
1878,0
1879,0
1880,1
1881,0
1882,0
1883,0
1884,1
1885,1
1886,0
1887,0
1888,1
1889,0
1890,1
1891,0
1892,1
1893,1
1894,1
1895,0
1896,1
1897,0
1898,1
1899,1
1900,1
1901,1
1902,0
1903,0
1904,0
1905,1
1906,0
1907,0
1908,0
1909,1
1910,1
1911,1
1912,0
1913,1
1914,0
1915,1
1916,1
1917,0
1918,0
1919,0
1920,1
1921,1
1922,1
1923,1
1924,0
1925,0
1926,1
1927,0
1928,0
1929,0
1930,1
1931,0
1932,1
1933,1
1934,1
1935,1
1936,1
1937,0
1938,0
1939,1
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,1
1947,1
1948,0
1949,0
1950,1
1951,1
1952,0
1953,0
1954,0
1955,0
1956,1
1957,0
1958,1
1959,1
1960,1
1961,1
1962,1
1963,1
1964,0
1965,0
1966,1
1967,0
1968,0
1969,1
1970,1
1971,0
1972,1
1973,0
1974,0
1975,1
1976,1
1977,0
1978,0
1979,1
1980,0
1981,1
1982,0
1983,1
1984,1
1985,0
1986,1
1987,0
1988,0
1989,0
1990,1
1991,0
1992,0
1993,0
1994,1
1995,1
1996,0
1997,1
1998,0
1999,0
2000,1
2001,0
2002,1
2003,0
2004,0
2005,1
2006,1
2007,0
2008,0
2009,0
2010,0
2011,0
2012,1
2013,1
2014,1
2015,0
2016,1
2017,0
2018,1
2019,0
2020,1
2021,0
2022,0
2023,0
2024,0
2025,1
2026,1
2027,0
2028,1
2029,0
2030,0
2031,0
2032,1
2033,0
2034,1
2035,0
2036,0
2037,0
2038,1
2039,0
2040,0
2041,1
2042,1
2043,0
2044,1
2045,0
2046,1
2047,1
2048,1
2049,1
2050,1
2051,1
2052,0
2053,1
2054,1
2055,1
2056,0
2057,0
2058,0
2059,1
2060,1
2061,0
2062,1
2063,1
2064,1
2065,1
2066,0
2067,1
2068,1
2069,1
2070,0
2071,0
2072,0
2073,1
2074,1
2075,0
2076,1
2077,1
2078,1
2079,1
2080,1
2081,0
2082,1
2083,0
2084,1
2085,1
2086,1
2087,1
2088,0
2089,1
2090,0
2091,1
2092,1
2093,1
2094,0
2095,0
2096,0
2097,1
2098,0
2099,1
2100,0
2101,0
2102,1
2103,1
2104,1
2105,1
2106,1
2107,0
2108,1
2109,1
2110,0
2111,0
2112,1
2113,0
2114,0
2115,0
2116,1
2117,0
2118,1
2119,1
2120,1
2121,1
2122,0
2123,1
2124,1
2125,0
2126,1
2127,0
2128,1
2129,0
2130,1
2131,0
2132,1
2133,1
2134,1
2135,0
2136,0
2137,0
2138,1
2139,1
2140,1
2141,0
2142,0
2143,1
2144,0
2145,1
2146,1
2147,0
2148,0
2149,0
2150,1
2151,0
2152,0
2153,1
2154,0
2155,1
2156,1
2157,1
2158,0
2159,0
2160,0
2161,0
2162,0
2163,1
2164,0
2165,1
2166,1
2167,0
2168,1
2169,1
2170,0
2171,1
2172,1
2173,1
2174,0
2175,1
2176,0
2177,0
2178,1
2179,1
2180,0
2181,1
2182,0
2183,0
2184,1
2185,1
2186,0
2187,1
2188,0
2189,0
2190,0
2191,0
2192,1
2193,1
2194,1
2195,1
2196,1
2197,1
2198,1
2199,1
2200,0
2201,0
2202,0
2203,0
2204,1
2205,0
2206,0
2207,0
2208,1
2209,0
2210,1
2211,0
2212,0
2213,0
2214,1
2215,0
2216,1
2217,0
2218,0
2219,0
2220,0
2221,1
2222,1
2223,1
2224,1
2225,1
2226,0
2227,0
2228,1
2229,1
2230,1
2231,0
2232,0
2233,1
2234,1
2235,0
2236,0
2237,0
2238,1
2239,0
2240,1
2241,0
2242,0
2243,1
2244,1
2245,1
2246,1
2247,1
2248,1
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,1
2258,1
2259,0
2260,1
2261,0
2262,0
2263,1
2264,1
2265,1
2266,1
2267,0
2268,1
2269,1
2270,1
2271,1
2272,1
2273,0
2274,0
2275,1
2276,1
2277,1
2278,0
2279,1
2280,1
2281,1
2282,1
2283,1
2284,0
2285,0
2286,1
2287,1
2288,1
2289,0
2290,0
2291,0
2292,1
2293,1
2294,0
2295,1
2296,1
2297,0
2298,0
2299,0
2300,0
2301,1
2302,0
2303,1
2304,0
2305,1
2306,0
2307,1
2308,0
2309,1
2310,1
2311,1
2312,0
2313,0
2314,0
2315,1
2316,0
2317,0
2318,0
2319,1
2320,0
2321,1
2322,0
2323,1
2324,0
2325,0
2326,0
2327,0
2328,0
2329,1
2330,0
2331,1
2332,0
2333,0
2334,0
2335,1
2336,1
2337,1
2338,0
2339,0
2340,1
2341,0
2342,0
2343,1
2344,0
2345,1
2346,1
2347,1
2348,0
2349,1
2350,1
2351,0
2352,0
2353,1
2354,0
2355,1
2356,0
2357,1
2358,0
2359,0
2360,0
2361,0
2362,1
2363,0
2364,1
2365,0
2366,1
2367,0
2368,0
2369,1
2370,1
2371,1
2372,0
2373,0
2374,1
2375,0
2376,0
2377,1
2378,0
2379,1
2380,1
2381,0
2382,0
2383,0
2384,1
2385,1
2386,0
2387,1
2388,1
2389,0
2390,1
2391,0
2392,1
2393,1
2394,1
2395,0
2396,0
2397,0
2398,1
2399,0
2400,1
2401,1
2402,0
2403,1
2404,0
2405,1
2406,0
2407,0
2408,0
2409,0
2410,1
2411,0
2412,0
2413,1
2414,0
2415,0
2416,0
2417,1
2418,0
2419,1
2420,1
2421,1
2422,1
2423,0
2424,0
2425,0
2426,0
2427,1
2428,1
2429,0
2430,1
2431,0
2432,0
2433,1
2434,1
2435,1
2436,0
2437,1
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,1
2446,0
2447,1
2448,1
2449,1
2450,1
2451,0
2452,1
2453,1
2454,1
2455,1
2456,0
2457,0
2458,1
2459,0
2460,0
2461,1
2462,1
2463,1
2464,1
2465,0
2466,1
2467,0
2468,1
2469,1
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,1
2480,0
2481,1
2482,0
2483,0
2484,1
2485,0
2486,0
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,1
2496,1
2497,1
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,1
2508,0
2509,1
2510,1
2511,1
2512,1
2513,0
2514,1
2515,0
2516,0
2517,1
2518,0
2519,1
2520,0
2521,0
2522,0
2523,0
2524,1
2525,0
2526,1
2527,1
2528,1
2529,0
2530,0
2531,0
2532,1
2533,0
2534,1
2535,1
2536,0
2537,1
2538,1
2539,1
2540,1
2541,1
2542,0
2543,1
2544,0
2545,1
2546,0
2547,1
2548,1
2549,1
2550,0
2551,0
2552,0
2553,1
2554,1
2555,0
2556,1
2557,1
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,0
2565,0
2566,0
2567,0
2568,1
2569,1
2570,0
2571,1
2572,0
2573,1
2574,0
2575,1
2576,1
2577,1
2578,0
2579,0
2580,1
2581,1
2582,1
2583,1
2584,0
2585,0
2586,0
2587,1
2588,1
2589,1
2590,1
2591,1
2592,0
2593,0
2594,0
2595,0
2596,1
2597,0
2598,1
2599,0
2600,1
2601,0
2602,1
2603,1
2604,1
2605,1
2606,1
2607,1
2608,0
2609,0
2610,1
2611,0
2612,1
2613,0
2614,0
2615,1
2616,1
2617,1
2618,0
2619,1
2620,0
2621,1
2622,1
2623,1
2624,0
2625,1
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,1
2634,1
2635,0
2636,0
2637,0
2638,1
2639,1
2640,0
2641,0
2642,0
2643,0
2644,1
2645,1
2646,0
2647,0
2648,0
2649,1
2650,1
2651,0
2652,0
2653,0
2654,0
2655,1
2656,0
2657,1
2658,1
2659,0
2660,1
2661,0
2662,0
2663,1
2664,0
2665,0
2666,1
2667,1
2668,1
2669,0
2670,1
2671,1
2672,1
2673,0
2674,0
2675,0
2676,1
2677,0
2678,0
2679,1
2680,0
2681,1
2682,0
2683,0
2684,0
2685,1
2686,1
2687,0
2688,0
2689,0
2690,0
2691,1
2692,0
2693,0
2694,0
2695,1
2696,1
2697,0
2698,1
2699,1
2700,1
2701,1
2702,0
2703,0
2704,1
2705,1
2706,0
2707,1
2708,1
2709,0
2710,1
2711,1
2712,1
2713,0
2714,1
2715,0
2716,1
2717,0
2718,1
2719,1
2720,1
2721,1
2722,1
2723,0
2724,1
2725,0
2726,1
2727,0
2728,1
2729,1
2730,0
2731,0
2732,0
2733,0
2734,1
2735,0
2736,1
2737,1
2738,0
2739,0
2740,0
2741,0
2742,1
2743,1
2744,1
2745,0
2746,0
2747,1
2748,1
2749,1
2750,1
2751,0
2752,1
2753,0
2754,1
2755,1
2756,1
2757,1
2758,1
2759,1
2760,1
2761,0
2762,1
2763,0
2764,0
2765,0
2766,0
2767,0
2768,1
2769,1
2770,1
2771,1
2772,1
2773,1
2774,1
2775,0
2776,0
2777,1
2778,1
2779,1
2780,0
2781,1
2782,1
2783,0
2784,0
2785,1
2786,0
2787,0
2788,0
2789,1
2790,1
2791,0
2792,0
2793,1
2794,1
2795,0
2796,0
2797,1
2798,1
2799,1
2800,1
2801,0
2802,1
2803,0
2804,0
2805,1
2806,0
2807,0
2808,0
2809,0
2810,1
2811,0
2812,0
2813,0
2814,1
2815,1
2816,1
2817,0
2818,1
2819,1
2820,1
2821,1
2822,0
2823,1
2824,1
2825,1
2826,0
2827,0
2828,0
2829,1
2830,0
2831,1
2832,1
2833,0
2834,0
2835,0
2836,0
2837,0
2838,0
2839,0
2840,0
2841,1
2842,0
2843,1
2844,1
2845,0
2846,1
2847,1
2848,1
2849,0
2850,0
2851,1
2852,0
2853,1
2854,1
2855,0
2856,1
2857,1
2858,1
2859,0
2860,0
2861,0
2862,1
2863,1
2864,1
2865,0
2866,0
2867,1
2868,0
2869,0
2870,0
2871,1
2872,1
2873,0
2874,0
2875,1
2876,1
2877,1
2878,0
2879,0
2880,1
2881,0
2882,0
2883,1
2884,0
2885,1
2886,0
2887,0
2888,1
2889,0
2890,0
2891,0
2892,1
2893,0
2894,0
2895,0
2896,1
2897,0
2898,1
2899,1
2900,0
2901,0
2902,0
2903,1
2904,0
2905,1
2906,1
2907,1
2908,1
2909,0
2910,0
2911,0
2912,1
2913,0
2914,1
2915,1
2916,0
2917,0
2918,1
2919,1
2920,0
2921,0
2922,1
2923,0
2924,0
2925,1
2926,0
2927,1
2928,1
2929,1
2930,0
2931,1
2932,0
2933,0
2934,0
2935,1
2936,0
2937,0
2938,0
2939,1
2940,0
2941,1
2942,1
2943,0
2944,1
2945,0
2946,0
2947,1
2948,1
2949,0
2950,1
2951,1
2952,0
2953,1
2954,0
2955,0
2956,1
2957,0
2958,1
2959,0
2960,0
2961,0
2962,0
2963,0
2964,0
2965,0
2966,0
2967,1
2968,1
2969,1
2970,1
2971,1
2972,1
2973,0
2974,1
2975,0
2976,1
2977,0
2978,1
2979,1
2980,1
2981,1
2982,1
2983,1
2984,1
2985,0
2986,1
2987,1
2988,1
2989,0
2990,1
2991,1
2992,1
2993,0
2994,0
2995,0
2996,1
2997,0
2998,1
2999,0
